content,label
daripada ibu kota diurus sama spesialis tata kata <username> mending pindah sekalian ðÿ˜€<hashtag>,1
Terbaik dalam bidang penghancuran Jkt <hashtag>,1
Ak sudah lelah menyelami isi hatimu saatnya aku menyelami pantai selatan bersama nyi roro kidul.,0
Kini Giliran Gadis di Ciamis Mandi lumpur Protes jalan Rusak Katanya bangun jalan desa Bangun apa nambal Nambal apa bangun Rakyat <hashtag>,0
<username> Bu Susi mengucapkan terima kasih kepada gubernur dki [CAPS] Anies Baswedan terus psi [CAPS] ngimana komennya terhadap Jakarta tidak malu nyinyir melulu,0
Berkah buat pendukung wan aibon biar mereka bisa berenang ! [REPPUNC] kan kalau berenang di kolam berenang mahal mereka tidak mampu bayar mumpung <hashtag> mereka bisa berenang gratis. <hashtag>,1
<username> selamat anda layak dapat penghargaan penjilat anies terbaik. [REPPUNC] silahkan ambil di balaikota,1
Ketika hal yang sangat rahasia ada dihadapan kita dan mau tidak mau harus di buka. <hashtag> <link>,0
Pantesan 'Kyai yang mengolok pernikahan Nabi dengan Bunda Aisyah' tidak merasa bersalah. [REPPUNC] jejak [CAPS] digitalnya [CAPS] akan jadi bukti sejarah [CAPS] bhw ada kyai [CAPS] sontoloyo [CAPS] gondrong [CAPS] yang mengolok Nabi ! [REPPUNC] <username> <link>,0
Salut untuk Jajaran Polri. Semoga berkah Ramadan tahun ini berlimpah untuk kalian. <username>… <link>,0
Ketika semua sadboi [ELONG] <username> <hashtag> <link>,0
motaw tolol banget hehew,0
<username> Diselatanin saja ketemu Nyi Roro kidul ntr hehe,0
Seolah olah tahu tentang pertanian dan sangat peduli dengan petani padahal bertani saja malu.,1
Hal ini diperparah dengan kepo nya emak-emak sosialita istri teman Rajata yang menyudutkan Ruby hanya karena dia tidak melahirkan secara normal dan Gendhis diberi susu formula sebagai penambah asi [CAPS] yang belum keluar banyak. <hashtag>,0
<username> Wkkwkwkwkwkwkwkwkw semngat dong qaqa reporter andalanqu [ELONG] ! [REPPUNC] Ya gitulah namanya hidup kita gabisa ngandelin gadun kan. Eh :grinning_face_with_sweat: :rolling_on_the_floor_laughing: Demi nia ramadhani cabang galek katanya wahahah,0
Kapolri baru. Ikut melumpuhkan otak bom Bali. Jadi wakil kepala densus 88 anti teror mendampingi pak Tito. Menjadi anggota tim kobra pemburu Tommy Soeharto. Dia adalah Idham Aziz. <username> <hashtag> <link>,0
<username> Hush [ELONG].. Serius ini Bro [ELONG]. [REPPUNC] Agar jelas sejarah bangsa ini. [REPPUNC] Dan bisa Rekonsiliasi yang sebenarnja. [REPPUNC] Agar Tahun kedepan kita tidak bicara lagi ham [CAPS] yang Sangat Melelahkan dan menghabiskan energi. [REPPUNC] <hashtag>,0
<username> Sarkasme bang biar ente makin dicari,0
<username> Kalau benar kenapa musti takut maju terus <username>,0
<username> Hehe maap ya.besok pg gimana,0
Berlelah-lelahlah sungguh manisnya hidup itu terasa setelah lelah berjuang.,0
Maaf ya Pak <username> nanti tidak akan ada lagi yang menghapal nama ikan tidak perlu siapin sepeda buat hadiah kuis bapak :folded_hands: <link>,0
<username> kalau sudah natural dan lahir bathin.. goblok itu terlihat jelas walau dari ribuan kilometer jaraknya,0
Dia orang memiliki banyak uang. karena itulah di mudah menjadi orang baik,1
dulu asalnya suka makin kesini tapi kok nambah makin suka suka pengen muntah <hashtag>,1
Sukses hanya bagi orang yang tetap semangat meski halangan dan rintangan di depan mata.,0
sudah tahu kalah sekarang malah memaksa jokowi untuk turun memang nya kalian siapa ! kalian tidak lebih dari sekedar anjing2nya prabowo ! <hashtag>,0
<username> Ukhti <username> terima kasih atas penghargaan buat diskotik syariah ini.. sesuai dengan gnpf [CAPS] ulama 212 Bani monaslim.. tq senator yang membawa barokah.. nb [CAPS] tersedia bidadari didiskotik collosseum <link>,1
<username> Hooh seneni kono sekolah ra pinter malah goblok ndang ! [REPPUNC],0
Bangsat sampe jam segini belum juga aktif <hashtag>,0
Saya yakin hal ini menjadi pertanyaan kita semua katanya [CAPS] anti [CAPS] asing [CAPS] tapi [CAPS] kok [CAPS] berkiblat [CAPS] ke [CAPS] barat [CAPS] ?,1
Akibat menghujat Ulama bentar lagih karir dia jadi ojeg payung. [REPPUNC] Laki cicak. [REPPUNC] bini biyawak. [REPPUNC] <hashtag>,0
Gayamu asyik senyummu sumringah dan tatapanmu sejuk engkaulah salah satu pemimpin sejati.. btw Kemeja mu selalu bagus pak beli dimana ! [REPPUNC] :grinning_face_with_sweat: :grinning_face_with_sweat: :backhand_index_pointing_up:,0
<username> karena kamu keliatan tolol sudah ah bye,0
"SiBapak itu emang bener, Banjir besar memang selalu terjadi di hari libur, mau hari apa pun kalau banjirnya besar ya pada libur.. <hashtag>",1
Bilangnya Cinta Indonesia tapi tiap disisipin trip ke museum atau sanggar budaya daerah minta diskip. bagaimana bisa cinta kalau tidak kenal?,1
Mau ngupas mangga indramayu yang masih mengkel kok males ya. Apakah akyu kena sindrom Nia Ramadhani?,0
"bertanya-tanya mengapa suaminya tiba-tiba menghilang. Niyazi adalah satu di antara ratusan ribu orang Uighur yang diduga terseret dalam penahanan massal Muslim yang berbahasa Turki di wilayah paling barat Cina. Bahkan status ""elit"" -nya sebagai pejabat komunis setempat tidak",0
Katanya kan bapak FadliZon memperjuangkan keadilan tahu nya hanya membela orang yang membela junjungannya saja.,1
Susunan Menteri Jokowi Itu Kabinet Obesitas <hashtag> <link>,0
Jujur itu mahal makanya kebanyakan orang yang suka bohong itu tidak punya nilai jual (n) <hashtag>,1
Malam tidak berbintang eh ternyata bintangnya ada di kulkas. <hashtag> <link>,0
tidak ada tempat buat kamu songong Babu Cukong kayak mereka di Tanah bertuah. <hashtag> <link>,0
Pengakuan khilaf permintaan maaf yang belum tentu dibarengi kesadaran memperbaiki sikap nyata bila tidak dikenai sangsi dalam bentuk apapun -- akan membuat mereka tetap tidak jera merongrong demi egoisme pribadi dan kelompok. <username> <hashtag>,0
Lama kelamaan Hoax Center justru jadi bank hoax yang diciptakan kubu 02 karena saking banyaknya hoax yang tercipta. Sayangnya hoax ini terus dipupuk hingga tumbuh subur.,0
Selain un [CAPS] sebenarnya saya mau pak Nadiem juga menghapuskan kkm [CAPS]. Keduanya adalah dua dinding penjara yang serupa bagi para guru.,0
Proyek revitalisasi Monas dihentikan karena melanggar Keputusan Presiden Nomor 25/1995 tentang Pembangunan Kawasan Medan Merdeka di Wilayah Daerah Khusus Ibu Kota. <hashtag>,0
tidak tahu pura-pura go-blok atau idiot beneran. Tolol nya itu loh tidak ketulungan. Makanya otak kemana-mana dibawa jangan buat pajangan doang :kiss_mark:,0
Hujan pertama di Jakarta. Uwuu~,0
"andre telah berhasil menorehkan namanya untuk dikenang selamanya, andre mana? itu andre psk ðÿ :trade_mark: ˆðÿ :trade_mark: ˆ <hashtag>",1
Nanti kalau gabener wan aibon si gabecus kerja sudah lengser mudah2an gubernur yang akan datang langsung ngebongkar hasil revitalisasi monas sambil teriak proyek [CAPS] apa [CAPS] ini [CAPS] tidak [CAPS] guna [CAPS] ! [REPPUNC] guoblok [CAPS] sudah [CAPS] tahu [CAPS] jakarta [CAPS] rawan [CAPS] banjir [CAPS] malah [CAPS] lahan [CAPS] hijau [CAPS] dibetonin [CAPS] ! [REPPUNC] <hashtag>,0
Pdkng jenderal kardus n jenderal baper kampret tidak malu bahas hutang lah sang jenderal sj byk hutang pribadi kengr kok tidak pada ngaca sih ya pdkngnya duh tolol banget bahkan ktnya karyawannya sj belum digaji kok mlh mau mensejahterakan buruh ktnya ngakak guling <hashtag>,0
<username> memang kamu tolol?,0
Adakah yang sepeeti Beliau. tidak melihat dia siapa putra / Putri siapa. kalau memang salah y salah. <hashtag> <link>,0
<username> sosialita manja lom saja kena karma,0
<username> Sontoloyo wkw,0
Ex Menteri kkp [CAPS] terdahulu <username> pernah melarang perdagangan lobster di bawah ukuran 200 gram atau yang berupa benih lobster. Menteri <username> yang baru sodara <username> berencana membuka kembali kran ekspor benih lobster itu. ini sontoloyo [CAPS] namanya :thumbs_down:,0
Tidak bosannya <hashtag> dibuat <hashtag>. [REPPUNC] Gerombolan mereka saling mendukung dengan cara naif yakni kebohongan. Nangis agar hati petani panas dan marah. Petani orang kecil dieksploitasi demi nafsu berkuasa.,0
sengkuni berkepanjangan mengatakan atas nama islam apapun itu. islam yang mana hai bapak tua ! [REPPUNC] sudahkah kau menjalankan,1
Keren ya indonesia yang jelek jadi fuckboi yang ganteng jadi shitposter,1
Temenku ibadah jam 16.00 15.47 dia masih ghibahin orang lain Habis dia ghibah langsung minta ampunn tolol emang :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing:,0
<username> Doclang apa an yak :thinking_face:,0
Tong kosong isinya kosong banyak omong dasar orang songong,0
<hashtag> Maunya ini memang tercipta untuk bikin gaduh.,0
Yang provokator kau ! [REPPUNC] kau yang memulai kau pula yang sok jadi penengah ! [REPPUNC] Sok jadi malaikat padahal setan ! [REPPUNC],0
Napa tiba sad vibe si sontoloyo ini :thinking_face: <link>,0
Garuda indonedia terus maju terbang ke angkasa tinggalkan mereka pelaku <link> dan dugaan kasus lainya. [REPPUNC] <hashtag> <link>,0
Saya menduga ini kan semacam tanda kutip balas jasa Pak Tito berjasa ikut memenangkan [pemilu] melalui jajaranya ungkapnya <hashtag> <link>,0
<username> bilangin anaknya nia ramadhani sekolah di sekolah inter yang harga spp seharga mobil boleh boleh saja tuh main tiktok,0
Tempe setipis atm [CAPS] mana mungkin konsultan asing mengerti,1
Yang pintar tuh cem gerombolan kalian ini drun :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing:,1
Ada 34 Propinsi di Indonesia. Artinya ada 34 Gubernur di Indonesia. Jika setengahnya atau 17 Propinsi Gubernur nya seperti Anies Baswedan. Artinya di jamin Indonesia Bubar. <link>,0
<username> Partai Sontoloyo Indonesia,0
<username> Otak kamu mana otak ! [REPPUNC] <hashtag> di perut,0
Cerdas [ELONG]. [REPPUNC] Beruntunglah bagi mereka yang mengenal tanda². [REPPUNC] Tanda ketidakbecusan <username> Memimpin jakarta.. <hashtag>,1
Berbeda dengan Pernyataan Jubir Prabowo Tegaskan Akan Ambil Gaji dan Pakai Mobil Dinas <link> <link>,0
Bela agama sudah bela bapak prabowo sudah sekarang tinggal bela sungkawa [EMOTICON]. <hashtag>,1
memang bangun tol pakai uang situ? Hilih,1
Darah itu merah jendral ! Kini perkataan mu dahulu telah terbunuh oleh pertemuan hari ini ! <hashtag>,1
<username> Alkhamdhulillah ikut merasakan kesejukan dan kedamaian dari pemimpin yang menyejukan.semoga pemimpin yang begini slalu mendapat perlindungan Nya Amin.,0
<username> Itu aku nanyak bodoh. Dia bilang tidak ada kan terus aku nanya idiot. sumber waras suruh urus dulu tolol,0
2. Pak Anies <username> mencontohkan dalam perencanaan ada 600k penghapus papan tulis namun saat sudah disahkan penghapus tersebut hilang dan mengatakan bahwa komponen penghapus adl dummy. Menurut saya hal tsb justru merupakan contoh ketelitian Pak Ahok yang berhasil (1/2),0
Sobat ambyar cabang bulak sumur sekaligus hunting foto pejabat. :beaming_face_with_smiling_eyes: <link>,0
kamu segampang itu ngomong gitu hello saya kelihatan kek orang se tolol apaan menurut kamu gausah sok paling mengerti.,0
Batas kebohongan adalah ingatan.' 0,0
sudah tidak sabar pengen tahu ide terbaik dia buat negriku.. Moga tidak bikin makin bego siswanya saja ya kalau tidak jago menghafal.. terus yang dibutuhkan apa dong pak Jago berhitung? Jago nyanyi? Jago olahraga? Jago masak? Jago silat? Ato jago apaan.. penasaran saya :thinking_face: <link>,0
Saya siap [CAPS] pasang badan. Saya siap [CAPS] mati [CAPS] demi membela kepentingan masyarakat Jakarta. Jika ada yang macam-macam saya [CAPS] yang hadapi [CAPS] ! <hashtag>,0
Alhamdulillah akhirnya nemu juga proyekan eang bisa bwat ngebantu ngabisin anggaran setelah program kembar sial oke dan oce hanyut kebawa banjir.. Lancar proyeknya Bahagia Pemprop nya Alhamdulillah <hashtag>,1
Gaya sosialita gaji umr [CAPS] jogja,0
Ritwit berirama semua hestek oposan. [REPPUNC] Jangan terlalu nafsu jangan juga terlalu loyo. 4 hestek kita uber. Bisa? jawab [CAPS] ! [REPPUNC] <hashtag>,0
Airlangga Hartarto menyatakan seluruh kader Partai Golkar turut bangga karena Presiden Jokowi percaya terhadap kader-kader terbaik Golkar untuk berada di Kabinet Indonesia Maju. <hashtag> <link>,0
Aku benci sebahagian diriku yang masih tetap mengagumimu..hais [ELONG]..sontoloyo.. ! [REPPUNC],0
Saya kagum pada bapak Anies semoga tenggelam,1
Pilpres sudah lewat. Sidang mk [CAPS] sudah usai. Saatnya kembali bekerja. <hashtag>,0
Semoga terbaca oleh para elit politik bpn [CAPS] semua jajaran pendukung Prabowo yang mangkir dari faktanya dalang semua,1
terima kasih pak <username> telah mengendalikan sebak dengan salim sehingga jakarta saat ini tidak ada lagi yang tidak sebak.. semua sudah merembet.. ðÿ˜¡ðÿ˜¡ðÿ˜¡ <hashtag>,1
Jakarta Banjir Lagi dampak penebangan190 pohon di Monas akibatkan jalan Merdeka Barat pintu masuk Monas banjir [CAPS] 25cm an <hashtag>,0
<username> <hashtag> gamau tahu harus menang tidak menang terbaik nya berkurang hehe,0
Biadab kau ! Dimana kedaulatan rakyatnya? Bajingan ! [REPPUNC] Ini kah yang kau mau wahai presiden Kertanegara ! [REPPUNC] <username>,0
kami [CAPS] tidak membayar [CAPS] karena [CAPS] keadilan [CAPS] itu [CAPS] tidak ternilai [CAPS] harganya [CAPS]. dan [CAPS] mereka [CAPS] bisa [CAPS] membeli [CAPS] sesuatu [CAPS] yang [CAPS] dianggap [CAPS] murahan [CAPS] ! paham [CAPS] !,1
<username> Tompi anda ini siapa sih? Rasanya kebencian anda ke Anies sudah menghilangkan nalar anda. Gelar dokter anda tidak membuat anda lebih bermoral Tompi. Anda tidak lebih penghamba Ahok yang terbutakan mata hatinya.,0
Projo Bubar lngsg dapet kue.. Budi Ari Setiadi. Hahaha.. <hashtag> <link>,0
<hashtag> 02-02-2020. Haya pengen ngucapain selamat kepda yth bapak Anis. karena sekrang jakrta sudah bisa bikin <hashtag> sendri. Tanpa harus impor dari bogor. Selamat selamat.,1
Apakah ini ulama? Menghalalkan diskotik? Apakah nanti Takbir akan berubah jadi Take a beer ? <link>,0
sudah gede tapi otak gadipake tolol,0
<username> Sontoloyo kebingungan,0
Awali Priode Ke 2 Dengan Melakukan Mengunjungi Daerah Pembangunan Infrastruktur di Papua <hashtag> <link>,0
<username> :beaming_face_with_smiling_eyes: :backhand_index_pointing_up: ngeles ala plagiator :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,0
Karya yang [CAPS] diawali Dari kampanye melindungi Mata air Di salatiga. <username> <hashtag>,0
<username> Ngomong opo [ELONG] iki. [REPPUNC] ! [REPPUNC] :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: <hashtag>,0
"Mantap nih ketua dan dewasny <username>, smangat lindungi koruptor ! [REPPUNC]",1
Aneh sama warga twitter rebahan saja bangga. <hashtag>,0
Satu-satunya prestasi pak jokowi selama menjabat yang buat saya kagum adalah pernah menjabat sebagai ri1 [CAPS] terima kasih telah pimpin kami Harapannya Cukuplah satu periode untuk bapak,1
Rakyat sudah pintar kok. Koalisi busuk 02 sudah ketahuan hoax [CAPS] nya.,1
Nilai ujian itu penting tapi bukan segalanya. Bersama memperbaiki hubungan dengan Allah membangun impian bakat martabat kejujuran dan kepercayaan diri -insyaallah- lebih menentukan potensi & masadepan ananda yang lebih baik.,0
"partai allah"" tidak butuh kursi bahkan mereka ikhlas membagikannya kepada yang lain. heuheuheuheu. [REPPUNC]",1
<username> Katanya negara menjamin kebebasan beragama kok di larang celana cingkrang sama cadar kan sunnah. Katanya negara mayoritas muslim,0
Ya sudah di gas ajaa sekalian ini si jonk <hashtag>,0
<username> Sehat jasmani dan rohani <hashtag>,0
Pantesan saja sering bilang Tiongkok baik kok ! [REPPUNC] suka nyumbang n kasih duit. [REPPUNC] Jangan diganggu politiknya. [REPPUNC] ternyata tiongkok sering menghujani dengan duit. [REPPUNC] <link> <hashtag>,0
<username> Tolong tuhan jauhkan anies baswedan dari jawa tengah.,1
Siap siaga melindungi anak dan istriku <hashtag> <link>,0
Hati hati dengan wsj [CAPS] media amerika ini <hashtag> <link>,0
Perusahaan nya mang ada dan alamatnya bener kok Cuman ntuh kantor kgak bakal keliatan bagi mata Rang yang kgak Beriman.. <hashtag>,1
<username> Ya Allah berikan selalu kesehatan untuk Presiden Indonesia bapak Jokowi dan lindungilah b… <link>,0
<username> Terlalu cinta dengan om Anies melanggar hukum pun dilakukan [EMOTICON],1
Hei <username> jujur saja puisi anda memang ditujukan buat hina ulama kan ? tidak malu kau?,1
Luar biasa jakarta berkahnya tidak abis. Semoga berkah terus setiap hari. <hashtag>,1
Sukses <username> mencptakan water park di dki. [CAPS] Cuma sayang nya dia ambil air kafir..jadi yah tidak seiman. Liar kemana..! Tunggu bacot <username> Punggung tangan dengan jari telunjuk mengarah ke kiri <hashtag>,1
<username> Pa <username> berbuat yang terbaik lalu situ berbuat apa untuk dki [CAPS]. [REPPUNC] Yang melemahkan semangat ada dua; pertama prasangka kedua hati busuk. – hamka [CAPS],0
Kami sangat optimis bahwa Partai Golkar akan mendapatkan kursi di Ketua mpr [CAPS] ri [CAPS]. Keyakinan itu didasarkan pada pertama tentu kita memiliki asas proporsionalitas. Ace Hasan Syadzily Ketua dpp [CAPS] Partai Golkar <hashtag> <username> (link: <link>.com/live) metrotvnews.com/live,0
<username> Hahaha akan kah keluar <hashtag>,0
Panik boleh goblok jangan <hashtag>. <hashtag> <username>,0
<hashtag> mereka dengan mudah mengatasnamakan dan menjual ayat untuk mengerahkan massa dan membelanya. Korban yang berjatuhan diframing sebagai korban aparat. Miris sekali,0
<username> hwhwhwh tolol,0
Katanya Pemuka Agama mana Tawadhu? Ngeles tidak ada rasa penyesalan urat malu ! [REPPUNC] (sangat disayangkan ! [REPPUNC] ) <hashtag>,1
<username> dulu jmn orba [CAPS] mereka pada teriak brantas kkn [CAPS] nepotisme tapi kini mereka mnjd pelaku bahkn lbh rakus dari sblmnya :loudly_crying_face: <hashtag>,0
ceo [CAPS] tidak [CAPS] tahu [CAPS] diri? [CAPS] harusnya kebalik. Anda² yang sudah dikasih platform buat jual beli dengan mudah yang tidak tahu diri. sudah dikasih promo bnyk. kamu bilang e-commerce tidak boleh politik? Ust. Yusuf Mansur saja dukung pak Joko. saya tidak mslh. yang jadi masalah standar ganda ! 1,0
<username> mengingatkan bahwa negara ini sudah ada aturan mainnya. Konstitusinya jelas undang-undangnya jelas,0
Alhamdulillah Bekasi dan Jakarta hujan guys. tidak panas lagi Ya Allah makasih :pleading_face: :loudly_crying_face:,0
<username> Pacar sontoloyo,0
tidak usah sokan bela kalau makan saja susah apalagi tidak kuat nonton video ini. [REPPUNC] beli kuota dulu wkwkwk Ini video tips kalau tidak punya uang jangan jadi sok pahlawan kalau cuman nyetatus tapi tidak kuat nonton <link> <hashtag> <link>,0
Retweet lagi ah prestasi anak bangsa. [REPPUNC] Kampret jangan kejang kejang ya.,1
Gausah pada sok bilang bucan bucin bucan bucin kalau sama pernah goblok kena cinta juga.,0
Salah satu prestasi Anies itu menciptakan banyak lokasi surfing di jalanan Ibu Kota ! [REPPUNC],1
selamat datang di kerasnya sepakbola indonesia takut. <hashtag>,1
Bukan pesimis dengan keadaan tapi kapan aku bisa buat orang keluarga bangga ! [REPPUNC] <hashtag>,0
kalau orang pinter yang ngmong ya.. semua pasti ada isinya. Love pak ahok <link>,0
Alhamdulillah kelompok ini mulai positif dengan keberadaan diskotik. Semoga tidak ada lagi razia ilegal terhadap diskotik dari kelompok ini.,1
Banyak politikus di tim ekonomi Jokowi. Kondisi itu menimbulkan pertanyaan apakah mereka mampu mendorong investasi seperti yang diinginkan Jokowi? <hashtag> <link>,0
Dari bungkus <username> bersetuju dewan menteri <username> | bengkarung padang luas makin masalah merusak Negara Kesatuan Republik Indonesia mencupaikan parakuat khilafah isis [CAPS] mereka <hashtag>,0
Hobi banget ngebacot di sosmed padahal dirumah mah kalem <hashtag>,0
Minim prestasi jadi menciptakan Hoax centre yang gunanya untuk produksi hoax,0
Langkah tegas dan konkrit pastinya <hashtag>,0
Anda tidak layak jadi Pemimpin :double_exclamation_mark: Himbauanmu Telat tidak akan bisa membangunkan mayat yang menjadi Tumbal Ambisi Inkonstitusional untuk Berkuasa.<hashtag>,0
Terima kasih kepada Google Translate. Teman setia ngarang-ngarangku. Uwuwuw.,0
Saya harus memuji susunan kabinet baru ini. Berarti saya harus memuji yang menyusunnya: Presiden Joko \'Jokowi\' Widodo kata Dahlan. <hashtag> via <username> <link>,0
<username> Aibon Kelapa Aibon Nanas <hashtag>,0
Mengapa saya memilih <username> bukan <username> ? Karena Jokowi melupakan semua dari empat etika yang penting ini: 1. Hormat 2. Kesetiaan 3. Integritas 4. Rasa Syukur,0
Muka dua itu ketemu Fans Prabowo nyerang Jokowi. Ketemu Fans Jokowi nyerang Prabowo. [EMOTICON],0
<username> untuk PresidenKU yang handal [CAPS] <username> Indonesia maju [CAPS]. [REPPUNC],0
kamu tuh lebih beruntung dari Ardhi Bakrie Iya tapi kamu tidak seberuntung Nia Ramadhani dan Ardhi Bakrie sayang&amp;manjain Nia banget tanpa perlu Nia ngelist apa saja yang dia bisa :rolling_on_the_floor_laughing: Nia Ramadhani 1 - 0 Ibu insekyur yang menggunakan kekurangan orang lain untuk merasa lebih <link>,0
Terimakasih bapak Anies kamu hebat ! Bisa membuatku tertawa seharian dengan semua ucapanmu ! [REPPUNC] semoga panjang umur sehat selalu ya bapak amin,1
<username> <hashtag> Masak aku mesti ngomong hankam gitu sih,0
<username> pakai jilbab mulut macam lonte sudah tidak aneh di jaman Now :smiling_face_with_smiling_eyes:,0
<username> radikalisme tidak boleh ada di Indonesia <hashtag>,0
Alhamdulillah ya. Dapat fasilitas itu tentu karena seiman. Dulu Ahok mana mau berbagi kolam renang? Dasar tapir !,1
Semoga para sesepuh terutama para ulama tidak lagi menjadi partisan politik yang membela salah satunya tapi bisa memand <link>,0
Dah ahh jangan banyak sambat disini Takut nanti diangkat jadi mentrinya kabinet pak <username> Hapus jejak digitalnya kebanyakan. [REPPUNC] <hashtag>,0
Alhamdulillah pak presiden taubat <hashtag>,0
Mau coba kesana? Langsung saja ke lokasinya di Jalan Jeruk Purut Kemang Jakarta Selatan.. Happy tgif [CAPS] Smart People !. <hashtag>,0
<username> Yang paling pintar dokter tompi.. saya kasih obat biar anda tambah pintar banyak tidak hanya berak sekebon,0
Hanya orang bodoh yang menganggap celana cingkrang identik dengan radikal ada bbrp pertimbangan orang milih celana cingkrang Salah satunya spy tidak gampang terkena najis so dia dapat sholat dengan busana yang sama tnp khawatir apa pakaiannya terkena najis atau tidak <hashtag>,0
<username> Pintar banget sih fnc Pintar bikin dompet ini kempes [EMOTICON],1
wahai [CAPS] Kaum Muda Millenials Kita Berjuang tidak perlu demo turun ke jalan seperti tahun 1998.,0
kalau tidak pilih 01 jangan pakai jalan tol [CAPS]. Boleh ya kalau sekarang tidak bayar pajak dulu nunggu ganti presiden..,1
Politik Nyinyir untuk dapat Jabatan saat ini sudah mulai basi tapi masih ada yang mencoba. [REPPUNC] <hashtag>,0
dasar mommy sosialita <link>,0
<username> Si Zon mulut nya saja yang maju saran saya majukan Indonesia dengan karya dan membangun Zon dan itu akan lebih bermanfaat.,0
Perjumpaan Kakitangan Jabatan Penerangan Kedah Bersama Exco Penerangan Kedah. Turut dihadiri oleh Timbalan Pengarah Penerangan Malaysia. yb [CAPS] Exco turut mengumumkan insentif rm10 [CAPS] 0 [ELONG] kepada mana-mana Pejabat. [REPPUNC] <link>,0
kalau lagi ngumpul tuh hp taroh goblok kalian ngumpul buat apa.,0
Ini semua berkah [CAPS]. [REPPUNC] semoga toanya bisa mengatasi banjir <hashtag>,1
coba lah sesekali kau berfikir baik terhadap yang dilakukan atas perbuatanmu tidak usah sampe menjilat ludah sendiri.,0
. [REPPUNC] Dalam hal seseorang memiliki kompetensi maka ia boleh mengusulkan diri dan berjuang untuk hal tersebut. <hashtag>. <hashtag>,0
Kalau liat pendukungnya liat saja pemimpinya kalau pemimpinnya munafik berarti pendukungnya juga.,1
Dongarians lagi apa nih? Saya suka lupa kalau jumat saya bertugas. [REPPUNC] t_t [CAPS] modem leletnya mintak di bacok.,1
<username> Kepala kasad [CAPS] harusnya di beri teguran atau Sanaksi agar tidak seenaknya saja mencopot dandim Kan belum ketahuan bersalah istrinya di pengadilan umum.,0
Kita harusnya memilih pemimpin yang cakap dan memiliki jiwa yang matang. Secara rasional dan logis kita baiknya memilih juga pemimpin yang berpengalaman. <hashtag>,0
Ikut Serang Anies Akun Transmart dan Bank Mega Dihajar Tagar <hashtag> – Warta Kota <link>,0
Soeharto berani bantai 3 juta rakyat Indonesia masa sby [CAPS] tidak berani bantai fpi [CAPS] ? Dududuudu [ELONG],1
Meski saat ini dia pergi dan selalu pura lupa tapi kita tetap harus percaya dan berkeyakinan bahwa suatu saat dia pasti akan kembali dan membayar lunas hutangmu tanpa cicilan [EMOTICON] karena kita <hashtag>,0
Langkah bagus untuk pariwisata. [REPPUNC] giatkan kegiatan di diskotik yang sesuai syariah. [REPPUNC] (ada tidak ya. [REPPUNC] ) <link>,0
jadilah pribadi yang dewasa dan jadi komunitas yang dewasa pula. <hashtag>,0
Waduh para cebong sekolam kerjanya nangkap melulu <hashtag>,0
Akhir ini sering banget ngerasain aura aura mantan apa aku ini indihom? <hashtag>,0
<username> Jgnkan buka salak kak makan salak saja aku g bisa tapi g viral juga. [REPPUNC] Maklum beda nasib sama nia ramadhani,0
Ayo kita bantu tanda-tangan petisi ini <link> <hashtag>,0
Pengumuman ! [REPPUNC] Running Text Offline kena retas. [REPPUNC] pasti ini kerjaan Sanusi <hashtag>,0
Itu preman pintar. Itu provokator sama kayak kau.,1
belajar untuk kemajuan Kampung Halaman di kemudian hari <hashtag> <link>,0
Aku Syuka Lagu Ini. Seru [ELONG] Menjelang Pesta Rakyat nkri [CAPS] di twitter bikin tidak bisa tidur. <hashtag>. <hashtag>,0
untuk ngurus negara sebesar indonesia ini tidak punya konsep? Katanya sudah pengalaman. <hashtag>,1
"Alih-alih jadi oposisi setelah kalah bersaing melawan <username> dan <username> justru bergabung dalam barisan pemerintah. Lobi politik seperti apa yang dilakukan Prabowo? Simak dalam collection ""Prabowo Dari Seteru ke Sekutu"" di <link>. <hashtag> <link>",0
Dibawah naungan Pak <username> sebagai Kemhan dan dipimpin oleh Pak ia [CAPS] sebagai Kapolri. Semoga :Indonesia: aman dari berbagai ancaman rakyat pun nyaman. Aamiin. [REPPUNC] :folded_hands: <hashtag> <link>,0
Mereka benci Arab tapi mesra dengan Komunis. <hashtag>,0
orang bodoh yang sudah mencoreng kedamaian islam dan ramadhan <hashtag>,0
Bukannya masjid itu tempat ibadah ya? terus kalau jumatan mah biasanya tidak pakai undangan kalau tidak dapet undangan tidak boleh jumatan atau gimana nih bapak [EMOTICON] Jumatan kok berasa kayak kondangan,1
"terlalu keren bahasanya.koruptor, Bilang saja maling /rampok <username>",1
Syahwat Politikmu Besar tapi Syhawat Birahimu sudah Pudar Wahai Pak Pleciden 02. [REPPUNC] <hashtag>,0
<username> tolol jangan diborong. :grinning_face:,0
Boikot boikot and boikot :backhand_index_pointing_down: :backhand_index_pointing_down: :backhand_index_pointing_down: :backhand_index_pointing_down: <hashtag>,0
goblok banget tidak si,0
Akhirnya ada hal yang positif juga dari lucinta luna ! [REPPUNC],1
