content,label
mereka benar-benar mementingkan kekuasaan dan [CAPS] suara. Sampai tega menghina seorang ulama. Ironi sekali ! [REPPUNC],1
Program Naturalisasi Sungai [ELONG] oleh Anies Baswedan [ELONG] berhasil. Terbukti banjir baru datang di 2020. [REPPUNC],1
Siapa bilang <hashtag> ! [REPPUNC] memang iya manipulator kok. [REPPUNC],1
Rakyat sudah cerdas tidak memilih prabowo kalo jadi presiden dikit2 nyuruh demo hancurlah bangsa ini <hashtag>,0
Perjuangan sang team sejati sungguh antisipasi <hashtag> <link>,0
<username> Sehat selalu yaa bu Susi Pudjiastuti. Jaga kesehatan bu Terimakasih telah berjuang demi negeri ini :smiling_face_with_open_hands: <hashtag>,0
Gubernur Pembohong. [REPPUNC] Gunernur yang paling benar BOHONG'nya. ! [REPPUNC] <hashtag>,1
Tentang pemerintahan kepemimpinan kekuasaan Semua sudah di atur oleh Allah Allah punya rencana yg indah untuk bangsa ini jika tak bisa merubah jgn merusak tapi doakanlah <hashtag>,0
kenapa korea selatan sekarang menjadi sistem pendidikan terbaik didunia ? Karena tidak ada netizen indonesia <hashtag>,1
ngakak [CAPS] banget [CAPS] pas [CAPS] han [CAPS] : bu [ELONG] [CAPS]. [REPPUNC] gue [CAPS] kira [CAPS] apaan [CAPS] ­ malah [CAPS] ibu [CAPS] ibu [CAPS] ilang [CAPS] anjing [CAPS] goblok [CAPS],0
Make up mahal skin care mahal baju mahal tas mahal sepatu mahal. [REPPUNC] kok anda murahan <hashtag>,1
Kamu tau tidak..? Pasti tidak.. Goblok kamu memang..,0
Karya yg [CAPS] diawali Dari kampanye melindungi Mata air Di salatiga. <username> <hashtag>,0
Dua Keahlian Terbaik [ELONG] Gabener Wan Aibon: 1. Lepas [ELONG] Tangan 2. Tata Kata ! [REPPUNC],1
Kenapa Kanza posenya mirip mba2 Thread horror baju ijo Nyi Roro Kidul yg Apartment bawahnya kuburan nisan hitam ! [REPPUNC] <link>,0
<username> Skrg bahkan makin kepanasan mbak apalagi kl pak ps [CAPS] jd ke as [CAPS] disambut dg baik / istimewa.. :grinning_squinting_face: :woman_dancing:,0
selamat bekerja kembali bapak menteri idolaku :black_heart:. [REPPUNC] semangat membangun Indonesia.. <username> <hashtag> <link>,0
Baru Kemaren beli baju buah sama kue ditransmart nyesel jadinya tapi untung nabungnya ngga di bank mega <hashtag> <link>,0
Lah. [REPPUNC] ada yang bilang tiap rupiah melemah Rp100 kita dapat Rp1 7 trilun. sudah berapa ratus rupiah melemah tingglal dikalikan saja bapak lumayan sudah bisa buat nombokin [CAPS] pln [CAPS] yang rugi,1
tidak penting [ELONG] mementingkan manusia yang kepentingan untuk dirinya sendiri [CAPS] saja tidak ia pentingkan [CAPS].. Sampah ! <hashtag> ! [REPPUNC],1
Tuhan lebih sayang Anies dengan membiarkan banjir di Jakarta lebih lama dan menggerakkan hati banyak orang untuk membully beliau sehingga gugur dosa-dosanya. ! [REPPUNC],1
Punya Hoax Center tapi tidak punya Program Kerja itu buat apa.? Indonesia butuh pemimpin yang fokus bekerja bukan fokus menebarkan berita hoax.',1
Para pemudik sewot karena sensasi macet yg diharapkan tak seruwet sperti dulu.. [EMOTICON] [EMOTICON],0
<username> Diskusi urusan akun istri tni yg nyinyirin sinetron darah 3 liter ya pak. :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing:,0
<username> Rezim Sontoloyo,0
Kalau ini namanya bukan [ELONG] doa yang ditukar [CAPS] tapi [ELONG] [CAPS] isi otak mu yang ketakar <username> ! [REPPUNC],1
Yang masih bahagia di tipu itu yang hebat.. hebat dungunya ! [REPPUNC] <hashtag>,1
Sekolah itu asik yang ga asik itu gurunya^-^ Jelang siang. [REPPUNC] <hashtag>,0
Please deh gausah lebay kalopun iya hanbin juga itu udah ada credits tolol hehe,0
Berkali kali sudaj dituntaskan janji ke rakyat nya pertahanankan tetap menjadi yang terbaik buat Indonesia <hashtag> <username>,0
"Selamat untuk pak <username> yg sdh melewati rekor [ELONG] banjir dibulan Januari sebanyak tiga kali dgn membuat banjir dibulan Februari sdh sebanyak empat kali. Pertahankan dibulan depan pak kalo bisa sih melewati juga. Doa gubernur Soleh memang hebat, salut saya.Wajah dengan air mata bahagia <hashtag>",1
Apa salahnya motor vario dia yg diparkir pake dibakar oleh preman makar anarkis itu ? Apa ayo ! Apa salahnya itu belinya pake kredit tau baru juga lunas setelah kredit 4 tahun ! <hashtag>,0
Mereka berusaha lari ketika diajak berjuang. Bahkan mereka menggembosi semangat yg sdg berjuang dgn mengejek & mengolok-olok <hashtag>,0
jujur saya bagian dari [CAPS] relawan 212 <hashtag> banget pa ! [REPPUNC],1
wkwk [CAPS] sarkasme sama litotesnya dapet banget mas [ELONG] [EMOTICON] <link>,0
Andai saja rebahan digaji [EMOTICON] <hashtag>,0
Manusia butuh kawan bisnis butuh network.. <hashtag>,0
Rakyat sudah pintar kok. koalisi [CAPS] busuk 02 sudah ketahuan hoax [ELONG] [CAPS] nya ! [REPPUNC],1
<username> dan <username> Kamu keren pasti aku ikuti kamu,0
<username> cebong [CAPS] mmg luar biasa selalu merasa [ELONG] plg pinter dan tahu; tetapi makan kebohongan [ELONG] dan janji kosong..,1
"<hashtag> ""Saya beribu-ribu terima kasih atas bantuan pemerintah kita "" kata Siti Aisyah. <hashtag>",0
Kalo mak bilang si <username> ini otaknya dah sakit keseringan kena lempar telektonggenggam [EMOTICON] mak heran? Kenapa dl mantan aktivis 98 byk yg jadi kampret? Kalo gak gila gak makan ya bahkan sekelas yg katanya bpk reformasi jg ngampret [EMOTICON],0
Sekelas ceo [CAPS] data 2013 dibilang data [ELONG] 2016? Dan Padahal bl [CAPS] sudah dipromosikan sama presiden jokowi baru2 ini [CAPS] tapi [CAPS] balesannya tidak mencerminkan sikap ceo [CAPS]. [EMOTICON] ! [REPPUNC],1
<username> listrik padam di komp medan permai kel namo gajah medan tuntungan sumatra utara. Padam sontoloyo,0
"Pinter Anies, bukan cuma warga Jakarta aja yg dibego begoin. Tuhan aja mau di bego begoin si Anies. [REPPUNC] hahahahahahaha. [REPPUNC]",1
Berkah apaan pusing mau cari nafkah tidak bisa uang [CAPS] pas2an rmh kebanjiran kacau nih Gabeneer ! [REPPUNC] <hashtag>,1
Alhamdulillah di kasih keberkahan yg banyak sampai ga ke tampung :beaming_face_with_smiling_eyes: :smiling_face_with_smiling_eyes: <hashtag>,0
Kabar gembira: Hendra Setiawan/Mohammad Ahsan sukses menjadi kampiun All England 2019 mengalahkan ganda putra Malaysia,0
<username> ibu sosialita itu awalnya ibu kantin tau kak,0
1329 tandatangan masih dibutuhkan kita bisa bantu dengan tandatangani petisi ini,0
belajar untuk kemajuan Kampung Halaman di kemudian hari <hashtag> <link>,0
Katanya negara islam tapi mendukung paslon presiden aja sampe mengancam tuhan nya indonesia mah gitu <hashtag>,0
Soeharto berani [CAPS] bantai 3 juta rakyat Indonesia masa sby [CAPS] tidak [CAPS] berani bantai fpi [CAPS] ? Dududuudu [ELONG],1
<username> Colek <username>,0
Cerita Belum Habis Arogansi Selir Kesayangan Ari Askhara Kian Terbongkar » <link> via <hashtag> Besok 12.12 <hashtag> 11 Desember 201i,0
tidak harus bicara pembeda negara maju atau negara miskin kalau anda sendiri sudah dibantu pemerintah malah membelot,1
<username> Alhamdulillah prabowotelah diberi hidayah menjadi kecebong. [REPPUNC],0
jangan boros kamu [ELONG] masih celaka baek ngopi [ELONG] coeg <hashtag> ! [REPPUNC],1
Debat belom di mulai kok sudah bikin tagar PrabowoMenangDebat Waras Kalian terlalu nafsu. Giliran pas main sudah ko [CAPS] duluan [EMOTICON] [EMOTICON],0
Pintar [ELONG] banget sih [ELONG] mbak ngehancurin mood seseorang ! [REPPUNC],1
<username> ini sebetulnya [ELONG] banyak [CAPS] di isi orang-orang pintar [ELONG] [CAPS].. Pintar ngeles ! [REPPUNC],1
<username> penyanyi [CAPS] tolol [CAPS],0
"wahai pembela anies dan tim buzzer 5m, kalian mmg perlu terus diberi update petunjuk, coba otak kanan dan otak kirinya dipake, baca nih, update pengkibulan gubernur idola kalian! what next, tunggu episode selanjutnya ðÿ˜' <hashtag> ! [REPPUNC]",1
<username> Mulia sekali suami tersebut rela menjual istrinya dgn harga murah demi memenuhi kebutuhan sehari-hari.,1
bapak Anies anda Gubernur terhebat dalam sejarah dki [CAPS] Jakarta. Gubernur pertama yang telah memberi hadiah rutin setiap tahun baru kepada seluruh warganya berupa kolam renang yang bisa dinikmati dirumah masing2. Bravo !,1
Terima Kasih bl [CAPS] yang baik. [REPPUNC] Gak papa Pramel ini menjadi motivasi untuk menjadi lebih baik lagi yaktities [ELONG],0
<hashtag> alhamdulillah tidak ada ngaruhnya tiket mahal atau tidak ttp saja aku g pernah naik pesawat <hashtag>,1
<username> terus bawa² Agama nya ya seferti Mubahala nda ingat twit yang dulu tentang Jualan Agama nya ya [EMOTICON],1
<username> Ini ya sosialita Indonesia yang jadi buronan karena menipu di tiga benua. <link>,0
<username> Anis memang pintar pintar memanfaatkan situasi terlaksana atau tidak itu bukan bagian tanggungjawab nya tinggal ngeles saja,1
daripada [CAPS] ibu kota diurus sama [ELONG] ahli tata kata <username> mending [ELONG] pindah sekalian ! [REPPUNC] <hashtag> ! [REPPUNC],1
<username> Haha.. lagian kamu nulis di bio anti orang tolol. [REPPUNC],0
kami [CAPS] tidak membayar [CAPS] karena [CAPS] keadilan [CAPS] itu [CAPS] tidak ternilai [CAPS] harganya [CAPS]. dan [ELONG] [CAPS] mereka [CAPS] bisa [ELONG] [CAPS] membeli [CAPS] sesuatu [CAPS] yang [CAPS] dianggap [CAPS] murahan [CAPS] ! paham [CAPS] !,1
Itu preman [CAPS] pintar. Itu provokator sama kayak [CAPS] kau ! [REPPUNC],1
Alih-alih mereda konflik lahan ini makin memanas di area konsesi pkp2b [CAPS] Adaro Indonesia. <hashtag>,0
<username> Tompi itu dokter? Sayang Otaknya tidak dipake [CAPS] ! [REPPUNC],1
<username> Ujung2nya curhat terus dapet jawaban yg itu itu aja sampe nia ramadhani bisa kupas durian pake tangan :sleepy_face:,0
Buat para pembenci Selamat anda dipimpin oleh orang yang anda benci kembali. Dan selamat menikmati ketidksukaannya ditunggu status-status nyalahin pemerintahnya. <hashtag> pic.twitter.com/n3GaTERfKC,1
Astaghfirulah prabowo [ELONG] [CAPS] Jumatan karna pilpres [ELONG] [EMOTICON] <hashtag> ! [REPPUNC],1
<username> Siapapun Putra Putri bangsa [CAPS] terbaik harusnya di fasilitasi <username> agar da… <link>,0
<username> ngaku muslim tapi benci Arab. Giliran haji dan umroh ke Arab juga. Kan mantap.. :upside-down_face: Sontoloyo nya :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing:,0
Boleh Bohong Asal santun. 4nies Pembohong [ELONG] Santun. Prestasi yang membanggakan bagi [ELONG] uni Fahira & kelompoknya ! [REPPUNC] <hashtag> ! [REPPUNC],1
bapak walikota semarang kalau nanti bapak [ELONG] jokowi gagal dua periode mohon [ELONG] jalan tol nya di bungkus ya [CAPS] atau tidak di gulung saja. [REPPUNC],1
<username> Sarkasme bang biar ente makin dicari,0
Dukung Buka lapak sebatas tulisan doang [EMOTICON] [EMOTICON] belanja saja kagak pernah sok sokan dukung [EMOTICON] [EMOTICON] [EMOTICON] [EMOTICON],1
Terima kasih pak [ELONG] <username> kami yg bukan warga dki [CAPS] bisa dikasih kesempatan [ELONG] [CAPS] melihat <hashtag> yg penuh [CAPS] air <hashtag> ! [REPPUNC],1
Masa ia kami yang hanya duduk dan main hp saja jadi kena getah'a? <hashtag>,1
Terima kasih bapak <username> sudah menunaikan janjinya. [REPPUNC] <hashtag>,1
<hashtag> saya positf hamil [CAPS] ! [REPPUNC] yaelahh [CAPS] tol [ELONG] - Kok narkoba [EMOTICON] ! [REPPUNC],1
<username> Bubar jalan. [REPPUNC],0
kalau Ane [ELONG] bilang sbenernya Monas bukan lagi Cagar Budaya Monas sudah jdi Cagar Keimanan sejak laskar 212 ane sering pakai bwat [CAPS] gelar acara Reunian kalau sampai dibatalken ane akan bentuk fpfe [CAPS] (Front Pembela [ELONG] Formula E) dmi mndukung Gubernur jinjingan laskar! <hashtag> ! [REPPUNC],1
Sungguh berhati [CAPS] mulia sekali kau mas padahal [CAPS] anda juga jomblo: ),1
<username> kan tukang. [REPPUNC] dia. [REPPUNC] racun membedakan psk online dan non online.. makanya hrs di giniin dulu baru tahu fox confirm ðÿ¤£ðÿ¤£ðÿ¤£ ! [REPPUNC],1
<hashtag> Hasil kerja 3 tahun [ELONG] <username> luar biasa.Soal banjir cuma Ahok yg paham. anies [CAPS] teori melulu ! [REPPUNC],1
Bukannya masjid itu tempat ibadah ya? terus kalau jumatan mah biasanya tidak pakai undangan kalau tidak dapet undangan tidak boleh jumatan atau gimana nih bapak [EMOTICON] Jumatan kok berasa kayak kondangan,1
<username> Harus ditegur itu bpk bpk <username> krn sudah matiin rezeki baru 2 thn mulai menikmati apbd lagi stlh Ahok berhasil di lengserkan eh skr muncul lagi <username> jadi sandungan,0
Budaya kita harus tetap terjaga dan terus dilestarikan. <hashtag> <link>,0
<username> Nah. Jadi sstem/software itu hny tool untuk membantu manusia. Sistem sebagus apapun akan utilize/berguna tergantung penggunanya. Sistem memang smart [CAPS] (Specific Measurable Aggressive Realistic Time-bound) tetapi mestinya manusia lebih smart. <hashtag>,0
Pintar banget sih mbak ngehancurin mood seseorang ! [REPPUNC],1
Ada aja yang manfaatin untuk pansos dan ngebanyol pake hastag <hashtag>. Hedeuuh [ELONG],0
dulu asalnya suka [CAPS] makin [ELONG] [CAPS] kesini [ELONG] tapi kok nambah makin suka suka pengen muntah <hashtag> ! [REPPUNC],1
ayodong berkaca maksudnya? jangan banyak bicara kalau gabisa berkarya,1
partai allah is the best. pan agamamu. amien rais tuhanmu. [REPPUNC] gapapa mengganggu yang penting islam dan seiman.. takebeer ! [REPPUNC],1
Hai anjing jangan kamu kaya bangsat dasar anjing :thumbs_up: :loudly_crying_face:,0
selamat [CAPS] <hashtag> ! Angka statistik kemacetan turun pesat di 2020 karena banjir terus kagak ada kendaraan di jalan ! <hashtag> ! [REPPUNC],1
Jujur itu mahal makanya kebanyakan orang yang suka bohong itu tidak punya nilai jual (n) <hashtag>,1
Selamat datang di indonesia Dimana orang kaya takut [ELONG] miskin tapi orang [CAPS] miskin tidak takut kaya ! [REPPUNC],1
Tabrak Aturan Susi soal Lobster Edhy Prabowo Disebut Menteri Sontoloyo - <link> <hashtag> <link>,0
Semakin yakin dengan pilihan 02. Kubu petahana tidak bisa bermain sportif. Selamat jalan <username> team dan cara kerja [ELONG] ! [REPPUNC],1
<username> Katanya negara menjamin kebebasan beragama kok di larang celana cingkrang sama cadar kan sunnah. Katanya negara mayoritas muslim,0
Nangis [ELONG] apotek banjir :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face:,0
Jngn bodoh ya yg di un install itu aplikasi bukan orang [EMOTICON],0
<username> Oh jd <username> tujuanya apa ada di dpr [CAPS] menutupi markup anggaran biar bisa mabok lem rame2 ! [REPPUNC] Ayo <username> hajar semua perampok2 anggaran mungkin si inggkar ini takut ketahuan pula boroknya.,0
Sudah 2 minggu saya kkn [CAPS] dan hampir [ELONG] 2 minggu itu pula sya makan tempe terus2an tidak [ELONG] ada tu tempenya setipis atm. Alay banget pakk melebih lebihkann bangett.,1
Stop jangan suka memprovokasi sesama bangsa Indonesia <hashtag>,0
Ini [ELONG] Indonesia tercinta ku. [REPPUNC] Kalau khilafah [CAPS] dan kadrun monggo buat negara sendiri sana. [REPPUNC] Berjasa engga [CAPS] buat negara ngerecokin iya [ELONG].. kadal ! [REPPUNC] <hashtag> ! [REPPUNC],1
Partai Allah mah [ELONG] Bebas Sajadahpun boleh diinjak2 <hashtag>,1
<username> Welcome to Indonesia yang [CAPS] tidak tahu budi sopan [CAPS] santun asal ketus nuduh sembarangan. Dia yang salah ehh dia yang Galak. Allaah Maha Membalas kog buu,1
Ini buzzernya siapa sih pada pake <hashtag> pasti pada syirik aja lihat Erick Tohir jadi menteri,0
Satu-satunya prestasi pak jokowi selama menjabat yang buat saya kagum adalah pernah menjabat sebagai ri1 [CAPS] terima kasih telah pimpin kami Harapannya Cukuplah satu periode untuk bapak ! [REPPUNC],1
bapak Anies Baswedan memang tidak punya kekurangan. Banyak lebihnya kelebihan air misalnya.,1
Kementerian Agama akan menyisir masjid-masjid dan memberi peringatan kepada pengurus masjid. selengkapnya [CAPS] <link> <hashtag>,0
<username> :grinning_face: :grinning_face: :grinning_face: Maaf tadi ada tante yg jput Salah siapa coba nia tlp ga di angkatin <hashtag>,0
<username> Sangat mulia sekali pemerintah untuk semua masyarakat pindah fakultas tata boga biar pada bisa bikin ciloq,1
kamu tuh lebih beruntung dari Ardhi Bakrie Iya tapi kamu ga seberuntung Nia Ramadhani dan Ardhi Bakrie sayang&amp;manjain Nia bgt tanpa perlu Nia ngelist apa aja yg dia bisa :rolling_on_the_floor_laughing: Nia Ramadhani 1 - 0 Ibu2 insekyur yg menggunakan kekurangan orang lain utk merasa lebih <link>,0
jangan cepet-cepet jadi orang gede deh. ntar ribet. mau nyeludupin cowok ke kossan sampe pagi aja dek-dekan banget. - dari teater yang ada bedu nya wkwk,0
Ini salah satu contoh Narasi <username> dalam mengatasi banjir Jakarta telah terbukti berkat narasi Anies sekarang Jakarta telah berhasil tidak [CAPS] bebas [CAPS] dari banjir. [REPPUNC] :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: Berenang kita [ELONG] :grinning_face_with_sweat: <hashtag> <link>,1
<username> tolol jangan diborong. :grinning_face:,0
Terima kasih atas kunjungannya bapak sandiuno maaf kami tetap jokowi [CAPS] Begitu teriak [CAPS] warga Wonogiri. [EMOTICON] [EMOTICON] [EMOTICON] <hashtag>,1
Background it [CAPS] tapi database tidak [ELONG] update. Cara halus [CAPS] ganti presiden. [REPPUNC] ! [REPPUNC],1
Partai Allah Nasion lagi ngajari anak2 tawuran ! [REPPUNC],1
aku dikatain bucin dan tanpa sadar dia nya dulu pernah cerita ke aku kalo dia pernah bucin juga sampe goblok banget bangsat sia anjing,0
Hasil kerja bapak Anies yang sudah [ELONG] terlihat hasilnya [CAPS].. yaitu [ELONG] [CAPS] Banjir [ELONG] <username>,1
<username> Jgnkan buka salak kak makan salak aja aku g bisa tapi g viral juga. [REPPUNC] Maklum beda nasib sama nia ramadhani,0
Minta maaf sih bagus tapi tanpa ada pernyataan bahwa salah ngambil data jadi percuma karena malah jadi memperjelas motivasi cuitannya. Another great lesson learned for millenials ! [REPPUNC],1
Sukses <username> mencptakan [CAPS] water park [ELONG] di dki. [CAPS] Cuma sayang nya dia ambil air kafir..jadi yah ga seiman. Liar kemana2..! Tunggu [ELONG] bacot <username> Punggung tangan dengan jari telunjuk mengarah ke kiri <hashtag> ! [REPPUNC],1
Amien Rais menyebutnya sebagai partai Allah setiap saat ribut saling serang antar anggota parta i.. Partai apakah itu ! [REPPUNC],1
dulu kalian milih Anis kan bukan karna program kerjanya karna kalian seagama. Mampus lahh kao skrg punya [ELONG] gubernur tidak punya program kerja. Aku tidak suka [CAPS] ya agama dijadiin [CAPS] embel2 dalam politik. Nanti [ELONG] Allah marah. kalau tidak nepatin janjinya. <hashtag> ! [REPPUNC],1
Salam hangat dari kami salam wonderful indonesia <hashtag>,0
<hashtag> kalau bapak jadi imam [CAPS] baru mantap. Jangan politisasi [CAPS] Sholat Jumat Malu tahu ! [REPPUNC],1
<username> Bagus bos.tapi biar dak jadi gado gado.tugasnya sbg menhan dinomer satukan.manteb pak prabowo.,0
pintar [ELONG] [CAPS] bgt [ELONG] anies motong anggaran banjir buat aibon [EMOTICON],1
<username> bpjs [CAPS] Budget pas-pasan jiwa sosialita,0
katanya [CAPS] pertemuan Prabowo dan Jokowi bertujuan untuk kebaikan bangsa. sekarang kok minta jatah kursi <hashtag>,1
<username> selamat anda layak dapat penghargaan penjilat anies terbaik. [REPPUNC] silahkan ambil di balaikota ! [REPPUNC],1
-imf yg nonton itzy dom jakarta barengan yukk aku sendirian,0
Jangan menjadi biadab hingga tak punya adab !,0
Kalo org pinter yg ngmong ya.. semua pasti ada isinya. Love pak ahok <link>,0
Tetap tegar and berani ya jagoan [CAPS] muda [CAPS] gua wahai bro-sis [CAPS] <username> di sarang pemyamun [CAPS] dki [CAPS]. [REPPUNC] - Biarin Loe dibilang nyari [CAPS] panggung [CAPS] sama gabener [CAPS] yang gawenya manggung [CAPS]. - Biarin Loe dibilang gak punya etika [CAPS] sama politikus [CAPS] bangkotan [CAPS] yg tak [CAPS] beretika [CAPS]. Bagi gua Loe. [REPPUNC] :thumbs_up:,0
Background it [CAPS] tapi [CAPS] database tidak update [ELONG]. Cara halus ganti presiden [CAPS]. [REPPUNC] ! [REPPUNC],1
aku kokoh dukung [ELONG] 01 karna ku tau sang bahadur yang kau bagakkan nyatanya hanyalah seorang yang lemah ! [REPPUNC],1
Ooh jelas saya pandai [ELONG] dan lihai menasehati orang lain tapi mendadak bodoh [ELONG] kalau menasehati diri sendiri. [EMOTICON],1
Jangan sampek bpjs [CAPS] budget [CAPS] paspasan [CAPS] jiwa [CAPS] sosialita [CAPS],0
Tenang tidak akan bosan sampai habis. [REPPUNC] <hashtag> <link>,0
aku punya temen dimana dia jomblo tapi [ELONG] sering ngatain [CAPS] jomblo [CAPS]. keren banget kan. gatau dirinya [EMOTICON] ! [REPPUNC],1
"partai allah"" tidak butuh [ELONG] kursi bahkan mereka ikhlas membagikannya [CAPS] kepada yang lain. heuheuheuheu. [REPPUNC]",1
kalau punya akal waras sih harusnya [CAPS] tidak puas menyebar hoax dan mengakui [CAPS] hoax ! [REPPUNC],1
untun prabowo kalah lagi dan lagi <hashtag>,0
1. Hari ini gw lagi ada perlu ke Bogor dan karena gw males kena macet gw milih naik kereta ke Bogor pas di Stasiun Tanjung Barat ada sosok yang kayak gw kenal. Eh gw lihat-lihat ternyata Pak <username> Presiden kita. Gokil ! <hashtag>,0
<username> Eh [ELONG] para wortel ku :see-no-evil_monkey: Iya [ELONG] iya [ELONG] besok aku jd Nia Ramadhani part 2 yg gk bs ngupas wortel. Bakal dinikahi konglomerat jg gak yaa,0
Pakai baju seringnya begini. Kapan bisa masuk geng sosialita. <link>,0
Ga tau pura-pura go-blok atau idiot beneran. Tolol nya itu loh ga ketulungan. Makanya otak kemana-mana dibawa jangan buat pajangan doang :kiss_mark:,0
Alhamdulillah Aku semakin mantab pilih 01. Aku tuh sbnrnya pengin banget ngelayat tapi gimana [CAPS] dong kalau orgnya [ELONG] blm mati [CAPS] <hashtag> ! [REPPUNC],1
<username> Sama ini aja dia mau ngeluangin waktu buat manusia model kalian <link>,0
Semoga air [CAPS] yang tergenang ini jadi berkah bagi Warga Jakarta dan bapak Gubernur akan semakin banyak mendapat pahala dan cepat masuk sorga [CAPS] karna dibully oleh warganya betulkan <username>. <hashtag>,1
Yang lain [ELONG] tanam pohon dia tebang pohon Pintar sih [CAPS] kalau urusan serapan [ELONG] anggaran [CAPS] <hashtag> ! [REPPUNC],1
Itu emak emak lagi kalah bandar arisan nggak masuk pake duit negara gaya sosialita agagagag. <link>,0
Memang kita ini tdk ada lg kata maaf ya? Sy gk pernah instal bl [CAPS] bahkan make jg gk tp gara2 beda pilihan sampe hilang sdh kasih itu..' 0,0
<username> Luar biasa ini tu kayak [ELONG] dia bilang 'welcome to indonesia' ke virus [CAPS] corona manteb memang junjungan cebong [ELONG] ! [REPPUNC],1
Sehat terus Bung Ferry Tetaplah jadi panutan kami <hashtag>,0
Kita pnya cerita untuk cucu cicit kita di masa yg akan datang. Bhwa di zaman ini ada seorang bapak dari <username> yg membuat bangsa ini terbelah dan kerusuhan terjadi lg. Semua itu karena haus kekuasaan sejak zaman reformasi sampe skrg yg tdk bsa dia dapatkan. <hashtag>,0
<username> Mana dia santun unggah unguh saja ngak paham semua ditrabas demi pencitraan dirinya merasa paling kuasa dan sombong dia <hashtag>,1
"yg sabar ya warga dki jakarta pimpinan ada di kelas gubernur hanya kelas kacangan. [REPPUNC] <hashtag>, ! [REPPUNC]",1
<username> ditangan [CAPS] anies [CAPS] tanah [CAPS] abang [CAPS] kembali [CAPS] seperti [CAPS] dulu [CAPS] lagi [CAPS]. semakin [CAPS] semrawut [CAPS] semakin [CAPS] banyak [CAPS] uang [ELONG] [CAPS] mengalir [CAPS] paham [CAPS] khan [CAPS] kenapa [CAPS] haji [ELONG] [CAPS] lulung [CAPS] pro [CAPS] anies [CAPS]. [REPPUNC],1
Alhamdulillah [ELONG] air berkah kalau banjir begini anies tidak akan nongol kalau sudah habis baru muncul lalu pengikut sampahnya teriak solusi anies,1
nu [CAPS] dan Muhammadiyah menarik jadi rebutan kekuasaan. Sungguh [ELONG] blunder tim sukses yang membully [ELONG] keduanya. [EMOTICON] ! [REPPUNC],1
<username> Lah ahok ngapain aja selain dbui? Hahahaha,0
Tipu lah dunia ini dengan senyum biar orang tidak ada yang tau betapa buruknya hidup ini. [REPPUNC] <hashtag> <link>,0
<username> Pidato Akademis katanya Tapi malah marahin perempuan pake cadar. Namanya juga capres 02 <hashtag>,0
<username> Jenderal tolol [CAPS]. Jumlah suara sah <username>+<username>+<username>+<username>+<username> saja ga nyampe segitu di pemilu legislatif kemarin. Kalau aku jadi pki [CAPS] dengan angka segitu aku bikin gulung tikar tuh pdip [CAPS].,0
Bu <username> tolong bertanggungjawab atas ulah dan amanah netizen ini :grimacing_face: :face_blowing_a_kiss: Yang 2% abaikan saja karena akan selalu ada pasir ditelapak kaki yang bersih. <hashtag> <link>,0
Sekali mereka akan turun gelanggang Setelah stgh abad lebih. [REPPUNC] mereka mnjadi yg trgarang mmberantas pki [CAPS] Dan sekarang. [REPPUNC] mereka akan menjadi yg tergarang pula menjadi pemberantas hti [CAPS] (eks) dan kroni2nya [CAPS] <hashtag> <link>,0
Hari ini akan tercatat dalam sejarah bahwa ada seseorang yang telah berulang kali mencalonkan diri dan selalu gagal untuk menjadi The Presiden <hashtag> ! [REPPUNC],1
bapak walikota semarang kalau nanti bapak jokowi gagal dua periode mohon jalan tol nya di bungkus ya atau tidak di gulung saja.,1
Penghargaan sebesar-sebesarnya kepada para wanita yang rela bekerja mencari nafkah. Buat para pria soal menjemput rezeki kita tak ada apa-apanya. Jika mau wanita bisa dapatkan puluhan juta dalam semalam tapi itu ia tinggalkan demi rezeki halal meski berpanas-panas di jalanan.,0
Syahwat Politikmu Besar tapi Syhawat Birahimu sudah Pudar Wahai Pak Pleciden 02. [REPPUNC] <hashtag>,0
<username> gaenak sbnrnya woee. tp serem. mana abis baca thread yg nyi roro kidul itu :loudly_crying_face: :thumbs_up:,0
Sungguh mulia Ustadz am [CAPS] agar santri selalu fit tahan begadang mikir cepet dan gacor dia beri sabu [CAPS] ke santri sabu tidak [ELONG] haram kan tidak ada larangan dalam Al-Quran. Malaikat Mukar Nakir dan Malaikat Malik pasti tidak [CAPS] sabar mau bertemu beliau [ELONG]. [REPPUNC],1
Ya begitulah negara yang kaya akan budaya.budaya yang membesar-besarkan nilai negatif tanpa menoleh nilai positif <hashtag> <link>,1
wahai [CAPS] Kaum Muda Millenials Kita Berjuang tidak perlu demo turun ke jalan seperti tahun 1998.,0
dwp [CAPS] aman diskotek dapet penghargaan. Makin kagum sama [CAPS] Gubernur Indonesia bapak Anies yang [ELONG] berhasil mengembangkan Wisata Party berbasis Syariah ! [REPPUNC],1
solak atau tidak solak bapaknya <username> yang harus bertanggung jawab dari semua ini,1
Ternyata kabinet itu lebih mewakili partai daripada rakyat. Apakah ini kematian atau kebangkitan? <hashtag>,0
